,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1774,GO_Biological_Process_2021,regulation of Wnt signaling pathway (GO:0030111),3/111,0.4558919315390083,0.608467814607361,0,0,1.210949177877429,0.9511999613890224,TIAM1;TRABD2A;DACT1
1775,GO_Biological_Process_2021,acute inflammatory response (GO:0002526),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,CD6
1776,GO_Biological_Process_2021,regulation of blood coagulation (GO:0030193),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,APOE
1777,GO_Biological_Process_2021,regulation of cell junction assembly (GO:1901888),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,PRKCH
1778,GO_Biological_Process_2021,cellular response to unfolded protein (GO:0034620),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,OPTN
1779,GO_Biological_Process_2021,dendritic spine organization (GO:0097061),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,FYN
1780,GO_Biological_Process_2021,regulation of vasculature development (GO:1901342),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,ETS1
1781,GO_Biological_Process_2021,response to glucocorticoid (GO:0051384),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,ZFP36L1
1782,GO_Biological_Process_2021,monovalent inorganic cation homeostasis (GO:0055067),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,KCNH2
1783,GO_Biological_Process_2021,negative regulation of endothelial cell apoptotic process (GO:2000352),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,GATA3
1784,GO_Biological_Process_2021,negative regulation of protein polymerization (GO:0032272),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,PFN2
1785,GO_Biological_Process_2021,nucleobase-containing small molecule interconversion (GO:0015949),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,AK1
1786,GO_Biological_Process_2021,peroxisomal membrane transport (GO:0015919),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,ABCD2
1787,GO_Biological_Process_2021,positive regulation of BMP signaling pathway (GO:0030513),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,ACVR2A
1788,GO_Biological_Process_2021,positive regulation of mitotic cell cycle (GO:0045931),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,CDC25B
1789,GO_Biological_Process_2021,positive regulation of nitric oxide biosynthetic process (GO:0045429),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,IFNG
1790,GO_Biological_Process_2021,positive regulation of nuclear division (GO:0051785),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,CD28
1791,GO_Biological_Process_2021,positive regulation of toll-like receptor signaling pathway (GO:0034123),1/27,0.4585257879631585,0.608467814607361,0,0,1.676253434065934,1.3070397484320515,MFHAS1
1792,GO_Biological_Process_2021,synapse assembly (GO:0007416),2/69,0.4608078597817628,0.6104741451593493,0,0,1.30114528030986,1.0080936803423433,CDH1;SPOCK2
1793,GO_Biological_Process_2021,negative regulation of cellular catabolic process (GO:0031330),2/69,0.4608078597817628,0.6104741451593493,0,0,1.30114528030986,1.0080936803423433,APOC1;LEPR
1794,GO_Biological_Process_2021,positive regulation of MAP kinase activity (GO:0043406),2/69,0.4608078597817628,0.6104741451593493,0,0,1.30114528030986,1.0080936803423433,TENM1;RASGRP1
1795,GO_Biological_Process_2021,positive regulation of programmed cell death (GO:0043068),7/286,0.4621630992132975,0.6119286469539096,0,0,1.093952221086946,0.8443532616774742,ZBP1;TIAM1;IFNG;BIN1;GZMA;CTLA4;APBB1
1796,GO_Biological_Process_2021,regulation of signal transduction by p53 class mediator (GO:1901796),4/156,0.4654788602243105,0.6146735510312009,0,0,1.1471910112359551,0.8772438841252758,PRR5;PPP1R13B;PRDM1;CDK5R1
1797,GO_Biological_Process_2021,positive regulation of metabolic process (GO:0009893),3/113,0.4675287445598064,0.6146735510312009,0,0,1.188809620872401,0.903845352640535,IFNG;LEPR;JCHAIN
1798,GO_Biological_Process_2021,fatty acid catabolic process (GO:0009062),2/70,0.4682484084725377,0.6146735510312009,0,0,1.2819449927622055,0.9726838863640188,PECR;ABCD2
1799,GO_Biological_Process_2021,kidney development (GO:0001822),2/70,0.4682484084725377,0.6146735510312009,0,0,1.2819449927622055,0.9726838863640188,GATA3;PCSK5
1800,GO_Biological_Process_2021,receptor clustering (GO:0043113),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,DLG3
1801,GO_Biological_Process_2021,bile acid and bile salt transport (GO:0015721),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,SLC10A4
1802,GO_Biological_Process_2021,calcium ion import (GO:0070509),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,MCUB
1803,GO_Biological_Process_2021,cellular response to epidermal growth factor stimulus (GO:0071364),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,ZFP36L1
1804,GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,GATA1
1805,GO_Biological_Process_2021,cellular zinc ion homeostasis (GO:0006882),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,LCK
1806,GO_Biological_Process_2021,regulation of immunoglobulin production (GO:0002637),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,DNAJB9
1807,GO_Biological_Process_2021,regulation of muscle contraction (GO:0006937),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,TPM1
1808,GO_Biological_Process_2021,regulation of protein transport (GO:0051223),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,NDFIP2
1809,GO_Biological_Process_2021,regulation of reactive oxygen species biosynthetic process (GO:1903426),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,ABCD2
1810,GO_Biological_Process_2021,RNA phosphodiester bond hydrolysis (GO:0090501),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,RNASE1
1811,GO_Biological_Process_2021,sarcomere organization (GO:0045214),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,TPM1
1812,GO_Biological_Process_2021,macromolecule catabolic process (GO:0009057),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,SNX25
1813,GO_Biological_Process_2021,mucosal immune response (GO:0002385),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,OTUD7B
1814,GO_Biological_Process_2021,negative regulation of axonogenesis (GO:0050771),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,PTPRS
1815,GO_Biological_Process_2021,negative regulation of oxidative stress-induced cell death (GO:1903202),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,FYN
1816,GO_Biological_Process_2021,positive regulation of defense response to virus by host (GO:0002230),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,IL23A
1817,GO_Biological_Process_2021,positive regulation of microtubule polymerization (GO:0031116),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,CDK5R1
1818,GO_Biological_Process_2021,positive regulation of nitric oxide metabolic process (GO:1904407),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,IFNG
1819,GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,CCR7
1820,GO_Biological_Process_2021,protein localization to cell surface (GO:0034394),1/28,0.4706982911807472,0.6146735510312009,0,0,1.6140873015873016,1.2162760540500523,PTPRK
1821,GO_Biological_Process_2021,protein tetramerization (GO:0051262),2/71,0.4756274922574196,0.6194097352618532,0,0,1.263301235288396,0.9387848061175385,GBP5;RYR3
1822,GO_Biological_Process_2021,regulation of hematopoietic stem cell differentiation (GO:1902036),2/71,0.4756274922574196,0.6194097352618532,0,0,1.263301235288396,0.9387848061175385,GATA3;GATA1
1823,GO_Biological_Process_2021,fatty acid biosynthetic process (GO:0006633),2/71,0.4756274922574196,0.6194097352618532,0,0,1.263301235288396,0.9387848061175385,ASAH2B;EPHX2
1824,GO_Biological_Process_2021,gland development (GO:0048732),2/71,0.4756274922574196,0.6194097352618532,0,0,1.263301235288396,0.9387848061175385,TGFBR3;ARID5B
1825,GO_Biological_Process_2021,histone acetylation (GO:0016573),2/71,0.4756274922574196,0.6194097352618532,0,0,1.263301235288396,0.9387848061175385,LEF1;APBB1
1826,GO_Biological_Process_2021,cellular response to molecule of bacterial origin (GO:0071219),3/115,0.479053837046923,0.62279886657562,0,0,1.1674607623318385,0.8591837506714117,CD274;CCL2;NUGGC
1827,GO_Biological_Process_2021,response to lipopolysaccharide (GO:0032496),4/159,0.4801482581481349,0.62279886657562,0,0,1.1248133381660022,0.8252309491959978,CD274;CD6;CCL2;NUGGC
1828,GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),11/468,0.481500613186885,0.62279886657562,0,0,1.0492990817621377,0.7668778984302697,HMGN5;ZBTB38;TBX21;TCF7;NR1D2;RORA;APBB1;GATA1;MYBL1;KLF1;ARNTL
1829,GO_Biological_Process_2021,protein targeting to peroxisome (GO:0006625),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,ABCD2
1830,GO_Biological_Process_2021,regulation of fatty acid biosynthetic process (GO:0042304),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,APOC1
1831,GO_Biological_Process_2021,regulation of neuronal synaptic plasticity (GO:0048168),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,APOE
1832,GO_Biological_Process_2021,regulation of response to biotic stimulus (GO:0002831),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,HERC5
1833,GO_Biological_Process_2021,glial cell differentiation (GO:0010001),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,ADGRG6
1834,GO_Biological_Process_2021,regulation of ubiquitin-protein transferase activity (GO:0051438),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,SMAD7
1835,GO_Biological_Process_2021,response to zinc ion (GO:0010043),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,SLC30A4
1836,GO_Biological_Process_2021,limb development (GO:0060173),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,PCSK5
1837,GO_Biological_Process_2021,lipid catabolic process (GO:0016042),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,CES1
1838,GO_Biological_Process_2021,negative regulation of transferase activity (GO:0051348),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,SMAD7
1839,GO_Biological_Process_2021,negative regulation of wound healing (GO:0061045),1/29,0.4825977478640554,0.62279886657562,0,0,1.5563616071428572,1.133921165854055,APOE
1840,GO_Biological_Process_2021,cell junction organization (GO:0034330),2/72,0.4829441168904303,0.62279886657562,0,0,1.245190156599553,0.9063170496984616,RAB39B;FERMT2
1841,GO_Biological_Process_2021,negative regulation of supramolecular fiber organization (GO:1902904),2/72,0.4829441168904303,0.62279886657562,0,0,1.245190156599553,0.9063170496984616,APOE;PFN2
1842,GO_Biological_Process_2021,positive regulation of protein secretion (GO:0050714),2/72,0.4829441168904303,0.62279886657562,0,0,1.245190156599553,0.9063170496984616,APBB1;MYH10
1843,GO_Biological_Process_2021,positive regulation of secretion by cell (GO:1903532),2/72,0.4829441168904303,0.62279886657562,0,0,1.245190156599553,0.9063170496984616,APBB1;MYH10
1844,GO_Biological_Process_2021,cytosolic transport (GO:0016482),3/116,0.4847725542589748,0.6248179588226788,0,0,1.157069724989087,0.8378057914432014,HOOK1;AKTIP;LMTK2
1845,GO_Biological_Process_2021,regulation of hydrolase activity (GO:0051336),2/73,0.490197363673561,0.6291646578369581,0,0,1.227589249141381,0.8752063006968456,EPHA4;PLXNA4
1846,GO_Biological_Process_2021,defense response to Gram-negative bacterium (GO:0050829),2/73,0.490197363673561,0.6291646578369581,0,0,1.227589249141381,0.8752063006968456,IL23A;OPTN
1847,GO_Biological_Process_2021,ubiquitin-dependent ERAD pathway (GO:0030433),2/73,0.490197363673561,0.6291646578369581,0,0,1.227589249141381,0.8752063006968456,SGTB;DNAJB9
1848,GO_Biological_Process_2021,negative regulation of cell adhesion (GO:0007162),2/73,0.490197363673561,0.6291646578369581,0,0,1.227589249141381,0.8752063006968456,CDH1;PLXNA4
1849,GO_Biological_Process_2021,positive regulation of synaptic transmission (GO:0050806),2/73,0.490197363673561,0.6291646578369581,0,0,1.227589249141381,0.8752063006968456,NMU;CCL2
1850,GO_Biological_Process_2021,artery morphogenesis (GO:0048844),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,SMAD7
1851,GO_Biological_Process_2021,regulation of cation transmembrane transport (GO:1904062),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,KCNH2
1852,GO_Biological_Process_2021,cardiac muscle cell action potential (GO:0086001),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,KCNH2
1853,GO_Biological_Process_2021,chondroitin sulfate metabolic process (GO:0030204),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,CSGALNACT1
1854,GO_Biological_Process_2021,regulation of macrophage activation (GO:0043030),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,MFHAS1
1855,GO_Biological_Process_2021,regulation of striated muscle contraction (GO:0006942),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,SMAD7
1856,GO_Biological_Process_2021,fatty-acyl-CoA biosynthetic process (GO:0046949),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,ACSL6
1857,GO_Biological_Process_2021,regulation of type I interferon-mediated signaling pathway (GO:0060338),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,ZBP1
1858,GO_Biological_Process_2021,regulation of vasoconstriction (GO:0019229),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,ECE1
1859,GO_Biological_Process_2021,respiratory tube development (GO:0030323),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,PCSK5
1860,GO_Biological_Process_2021,Golgi to plasma membrane protein transport (GO:0043001),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,OPTN
1861,GO_Biological_Process_2021,heterotypic cell-cell adhesion (GO:0034113),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,CD2
1862,GO_Biological_Process_2021,ion homeostasis (GO:0050801),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,SLC30A4
1863,GO_Biological_Process_2021,zinc ion homeostasis (GO:0055069),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,LCK
1864,GO_Biological_Process_2021,negative regulation of cytoskeleton organization (GO:0051494),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,PFN2
1865,GO_Biological_Process_2021,plasma membrane invagination (GO:0099024),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,IGLL5
1866,GO_Biological_Process_2021,positive regulation of DNA recombination (GO:0045911),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,TFRC
1867,GO_Biological_Process_2021,positive regulation of lipid kinase activity (GO:0090218),1/30,0.4942302694867273,0.6291646578369581,0,0,1.5026169950738917,1.0589749438142602,CCR7
1868,GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",2/74,0.4973863861691377,0.632843673788234,0,0,1.2104772557792691,0.8453829325128631,MYO6;CNOT9
1869,GO_Biological_Process_2021,positive regulation of signal transduction (GO:0009967),6/252,0.4997936139856276,0.6353475907349122,0,0,1.062875075703353,0.7371676776841674,IL7;CD226;GATA3;IL6ST;IL7R;DACT1
1870,GO_Biological_Process_2021,regulation of nucleic acid-templated transcription (GO:1903506),10/430,0.4998887057464343,0.6353475907349122,0,0,1.0375854214123006,0.7194303897397459,HMGN5;ZBTB38;TBX21;TCF7;NR1D2;RORA;APBB1;MYBL1;KLF1;ARNTL
1871,GO_Biological_Process_2021,heart development (GO:0007507),4/164,0.5042369461486202,0.6364855235645707,0,0,1.0893820224719102,0.7459096644840403,TGFBR3;HEG1;ECE1;PCSK5
1872,GO_Biological_Process_2021,regulation of hematopoietic progenitor cell differentiation (GO:1901532),2/75,0.5045104078204748,0.6364855235645707,0,0,1.193834084153106,0.8167816563438876,GATA3;GATA1
1873,GO_Biological_Process_2021,activation of protein kinase B activity (GO:0032148),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,PRR5
1874,GO_Biological_Process_2021,purine nucleoside bisphosphate metabolic process (GO:0034032),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,ACSL6
1875,GO_Biological_Process_2021,regulation of cellular pH (GO:0030641),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,SLC9A9
1876,GO_Biological_Process_2021,regulation of cellular senescence (GO:2000772),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,ARNTL
1877,GO_Biological_Process_2021,cardiac muscle cell action potential involved in contraction (GO:0086002),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,KCNH2
1878,GO_Biological_Process_2021,cellular nitrogen compound biosynthetic process (GO:0044271),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,ASAH2B
1879,GO_Biological_Process_2021,regulation of potassium ion transport (GO:0043266),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,KCNH2
1880,GO_Biological_Process_2021,renal water homeostasis (GO:0003091),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,AQP3
1881,GO_Biological_Process_2021,ribonucleoside bisphosphate metabolic process (GO:0033875),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,ACSL6
1882,GO_Biological_Process_2021,negative regulation of interleukin-6 production (GO:0032715),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,SLAMF1
1883,GO_Biological_Process_2021,negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,SOCS3
1884,GO_Biological_Process_2021,negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,FHIT
1885,GO_Biological_Process_2021,phospholipid translocation (GO:0045332),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,ATP8B2
1886,GO_Biological_Process_2021,positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,PYHIN1
1887,GO_Biological_Process_2021,positive regulation of RNA splicing (GO:0033120),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,HABP4
1888,GO_Biological_Process_2021,positive regulation of ubiquitin-protein transferase activity (GO:0051443),1/31,0.5056018309560446,0.6364855235645707,0,0,1.4524553571428571,0.9905829993133568,CDC14B
1889,GO_Biological_Process_2021,actomyosin structure organization (GO:0031032),2/76,0.5115687190702911,0.6422969450629105,0,0,1.1776407279762984,0.7893412011139398,TPM1;MYH10
1890,GO_Biological_Process_2021,regulation of BMP signaling pathway (GO:0030510),2/76,0.5115687190702911,0.6422969450629105,0,0,1.1776407279762984,0.7893412011139398,ACVR2A;SMAD7
1891,GO_Biological_Process_2021,cell morphogenesis involved in neuron differentiation (GO:0048667),2/76,0.5115687190702911,0.6422969450629105,0,0,1.1776407279762984,0.7893412011139398,LMTK2;APBB1
1892,GO_Biological_Process_2021,cellular response to hormone stimulus (GO:0032870),2/76,0.5115687190702911,0.6422969450629105,0,0,1.1776407279762984,0.7893412011139398,GATA1;ZFP36L1
1893,GO_Biological_Process_2021,establishment of protein localization to organelle (GO:0072594),2/76,0.5115687190702911,0.6422969450629105,0,0,1.1776407279762984,0.7893412011139398,TSPAN17;NUP62CL
1894,GO_Biological_Process_2021,protein homooligomerization (GO:0051260),3/121,0.5128997396471144,0.6436282748711547,0,0,1.1077563274302653,0.7396210864969825,GBP5;CARD11;RYR3
1895,GO_Biological_Process_2021,regulation of MAPK cascade (GO:0043408),4/166,0.5137346672137089,0.6440021253535059,0,0,1.0758218893050353,0.7165494033632482,TGFBR3;LBH;TNIK;RASGRP1
1896,GO_Biological_Process_2021,aortic valve morphogenesis (GO:0003180),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,GATA3
1897,GO_Biological_Process_2021,axonemal dynein complex assembly (GO:0070286),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,TTC12
1898,GO_Biological_Process_2021,cellular response to topologically incorrect protein (GO:0035967),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,OPTN
1899,GO_Biological_Process_2021,regulation of intracellular estrogen receptor signaling pathway (GO:0033146),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,CNOT9
1900,GO_Biological_Process_2021,gene silencing by miRNA (GO:0035195),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,TNRC6C
1901,GO_Biological_Process_2021,hematopoietic progenitor cell differentiation (GO:0002244),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,MLLT3
1902,GO_Biological_Process_2021,superoxide metabolic process (GO:0006801),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,PRDX2
1903,GO_Biological_Process_2021,membrane depolarization (GO:0051899),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,KCNH2
1904,GO_Biological_Process_2021,negative regulation of chemotaxis (GO:0050922),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,SEMA3C
1905,GO_Biological_Process_2021,negative regulation of developmental growth (GO:0048640),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,PTPRS
1906,GO_Biological_Process_2021,positive regulation of lamellipodium organization (GO:1902745),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,NCKAP1
1907,GO_Biological_Process_2021,protein K63-linked deubiquitination (GO:0070536),1/32,0.5167182738328382,0.6440021253535059,0,0,1.4055299539170507,0.9280116624684112,OTUD7B
1908,GO_Biological_Process_2021,purine ribonucleotide metabolic process (GO:0009150),2/77,0.5185606745678756,0.6446091396353414,0,0,1.1618791946308724,0.7630040207444658,ACSL6;GIMAP7
1909,GO_Biological_Process_2021,import into nucleus (GO:0051170),2/77,0.5185606745678756,0.6446091396353414,0,0,1.1618791946308724,0.7630040207444658,NUP62CL;BACH2
1910,GO_Biological_Process_2021,negative regulation of developmental process (GO:0051093),2/77,0.5185606745678756,0.6446091396353414,0,0,1.1618791946308724,0.7630040207444658,PTPRS;TFRC
1911,GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),2/77,0.5185606745678756,0.6446091396353414,0,0,1.1618791946308724,0.7630040207444658,CCL5;EPOR
1912,GO_Biological_Process_2021,positive regulation of protein modification by small protein conjugation or removal (GO:1903322),2/77,0.5185606745678756,0.6446091396353414,0,0,1.1618791946308724,0.7630040207444658,NDFIP2;SMAD7
1913,GO_Biological_Process_2021,actin filament bundle assembly (GO:0051017),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,ADD2
1914,GO_Biological_Process_2021,actin filament bundle organization (GO:0061572),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,ADD2
1915,GO_Biological_Process_2021,vasculogenesis (GO:0001570),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,TGFBR3
1916,GO_Biological_Process_2021,mitotic G2 DNA damage checkpoint signaling (GO:0007095),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,CDC14B
1917,GO_Biological_Process_2021,muscle cell development (GO:0055001),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,BIN1
1918,GO_Biological_Process_2021,negative chemotaxis (GO:0050919),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,SEMA3C
1919,GO_Biological_Process_2021,negative regulation of JNK cascade (GO:0046329),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,DACT1
1920,GO_Biological_Process_2021,phosphatidylcholine biosynthetic process (GO:0006656),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,SLC44A2
1921,GO_Biological_Process_2021,positive regulation of ATP metabolic process (GO:1903580),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,IFNG
1922,GO_Biological_Process_2021,positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,CCL5
1923,GO_Biological_Process_2021,primary alcohol metabolic process (GO:0034308),1/33,0.5275853091643797,0.6520778925118996,0,0,1.3615373883928572,0.8706278711803396,PECR
1924,GO_Biological_Process_2021,fatty acid metabolic process (GO:0006631),3/124,0.5293803176433131,0.6539565690159992,0,0,1.080124522847719,0.6870112244998551,ABCD2;ACSL6;CES1
1925,GO_Biological_Process_2021,positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),2/79,0.5323432448940586,0.6572753044434431,0,0,1.1315842993695342,0.713426332743782,TRIB2;SMAD7
1926,GO_Biological_Process_2021,axoneme assembly (GO:0035082),1/34,0.5382085203693988,0.6593816905916694,0,0,1.3202110389610389,0.8178828972282095,TTC12
1927,GO_Biological_Process_2021,regulation of cell adhesion mediated by integrin (GO:0033628),1/34,0.5382085203693988,0.6593816905916694,0,0,1.3202110389610389,0.8178828972282095,DPP4
1928,GO_Biological_Process_2021,cellular response to amino acid stimulus (GO:0071230),1/34,0.5382085203693988,0.6593816905916694,0,0,1.3202110389610389,0.8178828972282095,FYN
1929,GO_Biological_Process_2021,regulation of glucose metabolic process (GO:0010906),1/34,0.5382085203693988,0.6593816905916694,0,0,1.3202110389610389,0.8178828972282095,RORA
